primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9780545800709,10,Scholastic,Jeff Smith,http://www.amazon.com/BONE-Out-Boneville-Tribute-Edition/dp/0545800706?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545800709.jpg,"The great Bone saga begins in this new edition — with bonus material — as Fone Bone, Phoney Bone and Smiley Bone meet new friends, and some scary monsters, outside of Boneville.",2015-07-18,hardcover-graphic-books
9780345529374,48,Ballantine,Bryan Lee O'Malley,http://www.amazon.com/Seconds-Graphic-Bryan-Lee-OMalley/dp/0345529375?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780345529374.jpg,"A restaurant chef discovers how to go back and “fix” previous events in her life, but each change brings unintended, and potentially dangerous, consequences.",2015-07-18,hardcover-graphic-books
9781401216672,163,DC Comics,Alan Moore and Brian Bolland,http://www.amazon.com/Batman-Killing-Joke-Deluxe-Edition/dp/1401216676?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781401216672.jpg,This critically acclaimed story from 1988 offers a possible origin for the Joker.,2015-07-25,hardcover-graphic-books
9781608198061,64,Bloomsbury,Roz Chast,http://www.amazon.com/Cant-Talk-about-Something-Pleasant/dp/1608198065?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781608198061.jpg,"In this memoir, the cartoonist examines her parents from their early days as mother and father to their later years facing old age and poor health.",2015-07-25,hardcover-graphic-books
9781631490354,3,Liveright,Marcel Proust Adapted and,http://www.amazon.com/In-Search-Lost-Time-Graphic/dp/1631490354?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781631490354.jpg,"The first part of Proust’s seven–volume novel is adapted here, where the narrator recalls moments from his childhood.",2015-07-25,hardcover-graphic-books
9780307908278,14,Pantheon,Sydney Padua,http://www.amazon.com/The-Thrilling-Adventures-Lovelace-Babbage/dp/0307908275?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780307908278.jpg,"This alternate history tale imagines a world where the mathematicians Charles Babbage and Ada Lovelace are able to build a mechanical, steam–powered computer in the 1840s.",2015-07-25,hardcover-graphic-books
9781401252366,2,DC Comics,"Geoff Johns, Ivan Reis and Jason Fabok",http://www.amazon.com/Justice-League-Vol-Injustice-America/dp/1401252362?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781401252366.jpg,Tension mounts between the members of the League after the arrival of their newest member: Lex Luthor!,2015-07-25,hardcover-graphic-books
9781596435735,23,First Second,Scott McCloud,http://www.amazon.com/The-Sculptor-Scott-McCloud/dp/1596435739?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781596435735.jpg,"A young artist in a creative and financial rut makes a pact with Death where he is granted incredible powers, but has only 200 days to use them before he dies.",2015-07-25,hardcover-graphic-books
9781419715365,14,Abrams,Nathan Hale,http://www.amazon.com/Nathan-Hales-Hazardous-Tales-Abolitionist/dp/1419715364?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419715365.jpg,Harriet Tubman’s escape from slavery is the latest subject to be covered in this nonfiction series.,2015-07-25,hardcover-graphic-books
9780345529374,49,Ballantine,Bryan Lee O'Malley,http://www.amazon.com/Seconds-Graphic-Bryan-Lee-OMalley/dp/0345529375?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780345529374.jpg,"A restaurant chef discovers how to go back and “fix” previous events in her life, but each change brings unintended, and potentially dangerous, consequences.",2015-07-25,hardcover-graphic-books
9780375406508,23,Pantheon,Richard McGuire,http://www.amazon.com/Here-Richard-McGuire/dp/0375406506?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780375406508.jpg,"This book imagines what might have happened, or will happen, in the physical space of a living room from the dawn of time to the distant future.",2015-07-25,hardcover-graphic-books
9780545800709,11,Scholastic,Jeff Smith,http://www.amazon.com/BONE-Out-Boneville-Tribute-Edition/dp/0545800706?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545800709.jpg,"The great Bone saga begins in this new edition — with bonus material — as Fone Bone, Phoney Bone and Smiley Bone meet new friends, and some scary monsters, outside of Boneville.",2015-07-25,hardcover-graphic-books
9781401216672,164,DC Comics,Alan Moore and Brian Bolland,http://www.amazon.com/Batman-Killing-Joke-Deluxe-Edition/dp/1401216676?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781401216672.jpg,This critically acclaimed story from 1988 offers a possible origin for the Joker.,2015-08-01,hardcover-graphic-books
